TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,RSVT_YN,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e000019,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e000027,4,교통비,1,택시,N,2,1821400541,,2023-04-30 08:47,1,9700,택시비
e_e000027,4,교통비,2,택시,N,2,1320915031,,2023-04-30 11:57,1,7600,택시비
e_e000027,5,교통비,0,지하철,N,2,,,,,7400,
e_e000032,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e000035,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e000035,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,1800,
e_e000035,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,10000,
e_e000036,5,교통비,0,지하철,N,2,,,,,5800,
e_e000315,5,교통비,0,지하철,N,1,,,,,6600,
e_e000328,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e000328,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,7000,
e_e000328,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,6100,
e_e000372,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,20000,
e_e000372,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,15600,
e_e000378,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,22980,
e_e000378,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,21000,
e_e000378,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,9500,
e_e000378,4,교통비,0,택시,N,3,,,,,4000,
e_e000393,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,25000,
e_e000411,14,렌탈비,1,자전거,N,1,,따릉이,2023-05-19 19:59,3,2000,일일 회원(2시간권)
e_e000411,5,교통비,0,지하철,N,1,,,,,2700,
e_e000411,8,교통비,1,새마을/무궁화열차,N,1,3148210024,한국철도공사,2023-05-19 09:15,1,9300,기차표
e_e000421,50,교통비,0,버스 + 지하철,N,3,,,,,20000,
e_e000421,7,교통비,0,KTX/SRT(고속열차),N,3,,,,,20200,
e_e000440,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,40000,
e_e000440,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,2400,
e_e000446,4,교통비,0,택시,N,1,,,,,20000,
e_e000446,8,교통비,0,새마을/무궁화열차,N,1,,,,,24000,
e_e000465,4,교통비,0,택시,N,1,,,,,6300,
e_e000465,50,교통비,0,버스 + 지하철,N,1,,,,,30100,
e_e000467,5,교통비,0,지하철,N,1,,,,,5200,
e_e000542,50,교통비,0,버스 + 지하철,N,2,,,,,17700,
e_e000542,8,교통비,0,새마을/무궁화열차,N,2,,,,,26600,
e_e000554,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,70000,
e_e000572,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,81200,
e_e000586,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,97000,
e_e000600,4,교통비,1,택시,N,2,1298638970,카카오개인택시영세,2023-05-26 15:24,1,8300,택시비
e_e000600,4,교통비,2,택시,N,2,5813400727,포항개인택시,2023-05-29 00:53,1,8040,택시비
e_e000600,50,교통비,0,버스 + 지하철,N,2,,,,,27600,
e_e000600,7,교통비,1,KTX/SRT(고속열차),Y,2,3148210024,한국철도공사,2023-05-10 20:01,1,214100,기차표
e_e000653,12,교통비,0,시외/고속버스,N,2,,,,,10525,
e_e000653,8,교통비,0,새마을/무궁화열차,N,2,,,,,8800,
e_e000659,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e000659,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e000659,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,23600,
e_e000660,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,10000,
e_e000660,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,3000,
e_e000678,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e000678,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,4800,
e_e000702,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,30000,
e_e000702,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,1000,
e_e000702,5,교통비,0,지하철,N,1,,,,,3000,
e_e000703,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,48895,
e_e000703,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,2900,
e_e000716,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,70000,
e_e000716,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,5000,
e_e000758,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e000758,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,8750,
e_e000758,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,21200,
e_e000758,5,교통비,0,지하철,N,2,,,,,2500,
e_e000781,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,80170,
e_e000781,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,650,
e_e000809,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e000833,5,교통비,0,지하철,N,1,,,,,6000,
e_e000898,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e000898,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3850,
e_e000928,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,13200,
e_e000928,50,교통비,0,버스 + 지하철,N,2,,,,,12500,
e_e000934,50,교통비,0,버스 + 지하철,N,1,,,,,8750,
e_e000934,7,교통비,1,KTX/SRT(고속열차),Y,1,3148210024,한국철도공사,2023-05-27 00:00,1,60000,기차표
e_e000934,7,교통비,2,KTX/SRT(고속열차),Y,1,3148210024,한국철도공사,2023-06-02 13:25,1,0,기차표
e_e000934,7,교통비,3,KTX/SRT(고속열차),Y,1,3148210024,한국철도공사,2023-05-27 00:01,1,0,기차표
e_e000943,5,교통비,0,지하철,N,1,,,,,6000,
e_e000965,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e000965,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e000965,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,5900,
e_e000980,5,교통비,0,지하철,N,1,,,,,6600,
e_e000988,50,교통비,0,버스 + 지하철,N,2,,,,,12000,
e_e000988,7,교통비,1,KTX/SRT(고속열차),Y,2,3148210024,한국철도공사,2023-05-19 15:47,3,5600,기차표
e_e000988,8,교통비,0,새마을/무궁화열차,N,2,,,,,11200,
e_e000989,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e000989,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,5000,
e_e000991,5,교통비,0,지하철,N,1,,,,,3700,
e_e001002,13,교통비,0,시내/마을버스,N,1,,,,,4500,
e_e001035,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,2500,
e_e001082,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e001109,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,100000,
e_e001109,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,5000,
e_e001109,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e001129,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,30000,
e_e001129,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,5450,
e_e001129,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,9200,
e_e001162,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e001162,5,교통비,0,지하철,N,2,,,,,2600,
e_e001162,7,교통비,0,KTX/SRT(고속열차),N,2,,,,,95200,
e_e001185,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,15000,
e_e001227,5,교통비,0,지하철,N,1,,,,,3200,
e_e001231,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,50000,
e_e001231,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,2800,
e_e001231,13,교통비,0,시내/마을버스,N,1,,,,,4900,
e_e001231,9,교통비,0,항공기,N,1,,,,,134800,
e_e001232,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,12000,
e_e001232,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,4400,
e_e001269,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,20000,
e_e001374,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,62689,
e_e001374,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,1500,
e_e001374,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,3300,
e_e001403,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,21527,
e_e001403,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,8840,
e_e001506,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,100000,
e_e001524,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e001524,4,교통비,0,택시,N,2,,,,,5100,
e_e001558,50,교통비,0,버스 + 지하철,N,1,,,,,20000,
e_e001895,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e001895,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,4800,
e_e001895,5,교통비,0,지하철,N,2,,,,,1550,
e_e001934,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e001934,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,11200,
e_e001948,4,교통비,0,택시,N,2,,,,,51350,
e_e001948,50,교통비,0,버스 + 지하철,N,2,,,,,9050,
e_e001973,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,5800,
e_e001995,5,교통비,0,지하철,N,1,,,,,1500,
e_e002012,4,교통비,0,택시,N,3,,,,,11600,
e_e002012,50,교통비,0,버스 + 지하철,N,3,,,,,18000,
e_e002065,50,교통비,0,버스 + 지하철,N,1,,,,,7250,
e_e002098,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3800,
e_e002104,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e002104,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,1800,
e_e002105,50,교통비,0,버스 + 지하철,N,1,,,,,28650,
e_e002124,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,10000,
e_e002137,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,75015,
e_e002137,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3600,
e_e002156,13,교통비,0,시내/마을버스,N,2,,,,,1650,
e_e002203,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e002203,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3600,
e_e002217,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,500,
e_e002217,13,교통비,0,시내/마을버스,N,3,,,,,5560,
e_e002217,8,교통비,1,새마을/무궁화열차,Y,3,3148210024,한국철도공사,2023-05-15 00:00,1,24000,
e_e002229,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e002229,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,5000,
e_e002271,13,교통비,0,시내/마을버스,N,1,,,,,6000,
e_e002282,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e002298,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,70000,
e_e002298,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,9200,
e_e002303,4,교통비,0,택시,N,1,,,,,17800,
e_e002303,5,교통비,0,지하철,N,1,,,,,4000,
e_e002309,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e002309,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e002350,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,8000,
e_e002359,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,7000,
e_e002445,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e002449,13,교통비,0,시내/마을버스,N,2,,,,,6000,
e_e002504,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,7500,
e_e002504,50,교통비,0,버스 + 지하철,N,2,,,,,10000,
e_e002535,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e002564,50,교통비,0,버스 + 지하철,N,6,,,,,36400,
e_e002564,7,교통비,1,KTX/SRT(고속열차),Y,6,3058631590,주식회사 에스알,2023-06-01 00:00,1,79200,기차표
e_e002564,7,교통비,3,KTX/SRT(고속열차),Y,6,3058631590,주식회사 에스알,2023-06-01 00:00,1,19800,기차표
e_e002564,7,교통비,4,KTX/SRT(고속열차),Y,6,3058631590,(주)SR,2023-06-01 00:00,1,97200,기차표
e_e002578,5,교통비,0,지하철,N,2,,,,,6200,
e_e002601,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e002601,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e002601,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,4900,
e_e002608,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e002608,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,2100,
e_e002644,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,10000,
e_e002648,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,10000,
e_e002669,50,교통비,0,버스 + 지하철,N,2,,,,,10350,
e_e002676,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,6000,
e_e002676,5,교통비,0,지하철,N,3,,,,,5000,
e_e002676,7,교통비,1,KTX/SRT(고속열차),Y,3,3148210024,한국철도공사,2023-06-09 23:35,1,45900,기차표
e_e002676,7,교통비,2,KTX/SRT(고속열차),Y,3,3058631590,주식회사에스알,2023-06-05 00:00,1,28500,기차표
e_e002689,4,교통비,1,택시,N,6,2331200622,개인택시,2023-06-10 16:00,1,9400,택시비 
e_e002689,8,교통비,1,새마을/무궁화열차,N,6,3148210024,한국철도공사,2023-06-11 12:14,3,4800,기차표
e_e002691,4,교통비,0,택시,N,1,,,,,10700,
e_e002691,5,교통비,0,지하철,N,1,,,,,5300,
e_e002758,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,10600,
e_e002776,12,교통비,0,시외/고속버스,N,1,,,,,27200,
e_e002776,4,교통비,0,택시,N,1,,,,,14500,
e_e002794,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e002794,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2400,
e_e002913,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,7100,
e_e002996,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,11562,
e_e002996,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,5950,
e_e002997,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,3300,
e_e002997,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,4600,
e_e003106,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,31690,
e_e003106,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,700,
e_e003118,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,100000,
e_e003200,13,교통비,0,시내/마을버스,N,3,,,,,3000,
e_e003200,4,교통비,0,택시,N,3,,,,,4500,
e_e003246,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,3500,
e_e003252,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e003252,12,교통비,0,시외/고속버스,N,2,,,,,12800,
e_e003286,5,교통비,0,지하철,N,2,,,,,5000,
e_e003325,4,교통비,1,택시,N,1,,개인택시,2023-07-01 14:16,1,11300,택시비
e_e003325,4,교통비,2,택시,N,1,,,2023-07-02 03:07,1,12600,택시비
e_e003325,4,교통비,3,택시,N,1,,개인택시,2023-07-02 08:29,1,5000,택시비
e_e003325,50,교통비,0,버스 + 지하철,N,1,,,,,56900,
e_e003343,5,교통비,0,지하철,N,1,,,,,6550,
e_e003351,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,13200,
e_e003452,50,교통비,0,버스 + 지하철,N,3,,,,,17400,
e_e003480,5,교통비,0,지하철,N,1,,,,,5000,
e_e003491,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e003491,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,6000,
e_e003491,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,8000,
e_e003524,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e003529,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e003529,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,2200,
e_e003529,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,1800,
e_e003533,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e003533,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e003533,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e003533,4,교통비,0,택시,N,2,,,,,3800,
e_e003548,14,렌탈비,0,자전거,N,2,,,,,3000,
e_e003548,50,교통비,0,버스 + 지하철,N,2,,,,,45000,
e_e003548,7,교통비,0,KTX/SRT(고속열차),N,2,,,,,16600,
e_e003566,50,교통비,0,버스 + 지하철,N,1,,,,,10100,
e_e003566,7,교통비,1,KTX/SRT(고속열차),Y,1,3148210024,한국철도공사,2023-06-08 00:25,3,52500,기차표
e_e003566,7,교통비,2,KTX/SRT(고속열차),Y,1,1138690097,(주)이네이블,2023-05-29 20:05,1,16900,SRT 기차표
e_e003584,4,교통비,0,택시,N,2,,,,,12900,
e_e003584,50,교통비,0,버스 + 지하철,N,2,,,,,16000,
e_e003584,7,교통비,0,KTX/SRT(고속열차),N,2,,,,,70000,
e_e003610,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,2000,
e_e003610,5,교통비,0,지하철,N,1,,,,,2200,
e_e003621,4,교통비,0,택시,N,1,,,,,16700,
e_e003621,50,교통비,0,버스 + 지하철,N,1,,,,,34850,
e_e003653,5,교통비,0,지하철,N,1,,,,,5000,
e_e003653,8,교통비,0,새마을/무궁화열차,N,1,,,,,5200,
e_e003708,5,교통비,0,지하철,N,1,,,,,3900,
e_e003712,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,10000,
e_e003712,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,3000,
e_e003718,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e003718,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,6400,
e_e003751,50,교통비,0,버스 + 지하철,N,3,,,,,30000,
e_e003764,5,교통비,0,지하철,N,1,,,,,4700,
e_e003814,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e003836,5,교통비,0,지하철,N,2,,,,,3000,
e_e003854,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e003854,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3300,
e_e003914,5,교통비,0,지하철,N,2,,,,,4700,
e_e003951,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,100000,
e_e003951,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,16800,
e_e003951,5,교통비,0,지하철,N,2,,,,,4100,
e_e003951,7,교통비,1,KTX/SRT(고속열차),Y,2,3148210024,한국철도공사,2023-07-03 00:12,1,70000,기차표 
e_e003961,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,20000,
e_e003961,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,4200,
e_e003986,12,교통비,0,시외/고속버스,N,2,,,,,18800,
e_e003995,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,700,
e_e004052,50,교통비,0,버스 + 지하철,N,2,,,,,20000,
e_e004061,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e004061,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,8600,
e_e004063,5,교통비,0,지하철,N,1,,,,,6000,
e_e004117,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e004129,5,교통비,0,지하철,N,4,,,,,1450,
e_e004150,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,40000,
e_e004150,8,교통비,1,새마을/무궁화열차,N,3,3148210024,한국철도공사,2023-07-08 00:00,1,4400,기차표
